date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2024-10-16,05:30:00,Wednesday,Buy,2669.57,2665.0,4.6,120.51,26.37,92,Stop Loss,4
2024-10-16,09:30:00,Wednesday,Buy,2680.4,2666.63,13.8,4.88,SL,2,Stop Loss,13
2024-10-17,21:30:00,Thursday,Buy,2693.07,2688.59,4.5,97.01,21.65,82,Stop Loss,4
2024-10-18,01:30:00,Friday,Buy,2704.72,2691.76,13.0,85.36,6.59,81,Stop Loss,13
2024-10-18,17:30:00,Friday,Buy,2715.89,2711.83,4.1,42.45,10.46,18,Stop Loss,4
2024-10-22,09:30:00,Tuesday,Buy,2731.6,2729.29,2.3,26.74,11.58,8,Stop Loss,2
2024-10-28,13:30:00,Monday,Buy,2740.96,2727.56,13.4,49.12,3.67,33,Stop Loss,13
2024-10-28,17:30:00,Monday,Buy,2743.45,2738.54,4.9,46.63,9.5,18,Stop Loss,4
2024-10-28,21:30:00,Monday,Sell,2742.11,2743.62,1.5,2.49,1.65,1,Stop Loss,1
2024-10-30,09:30:00,Wednesday,Buy,2784.7,2779.22,5.5,2.68,SL,1,Stop Loss,5
2024-10-31,21:30:00,Thursday,Buy,2744.04,2739.2,4.8,18.08,3.74,5,Stop Loss,4
2024-11-05,22:30:00,Tuesday,Buy,2744.23,2739.16,5.1,5.4,1.07,1,Stop Loss,5
2024-11-07,18:30:00,Thursday,Buy,2695.45,2689.78,5.7,14.88,2.62,1,Stop Loss,5
2024-11-08,14:30:00,Friday,Buy,2691.63,2685.85,5.8,1.1,SL,1,Stop Loss,5
2024-11-11,14:30:00,Monday,Sell,2622.15,2667.16,45.0,85.46,1.9,47,Stop Loss,45
2024-11-12,10:30:00,Tuesday,Sell,2596.38,2609.1,12.7,3.91,SL,1,Stop Loss,12
2024-11-14,14:30:00,Thursday,Buy,2559.85,2544.85,15.0,1271.46,84.76,1341,End of Data,15
2024-11-18,02:30:00,Monday,Buy,2591.14,2561.27,29.9,1240.17,41.52,1332,End of Data,29
2024-11-18,18:30:00,Monday,Buy,2611.25,2605.59,5.7,110.03,19.44,32,Stop Loss,5
2024-11-19,06:30:00,Tuesday,Buy,2625.3,2620.56,4.7,11.15,2.35,1,Stop Loss,4
2024-11-20,06:30:00,Wednesday,Sell,2629.15,2641.39,12.2,10.42,SL,2,Stop Loss,12
2024-11-21,06:30:00,Thursday,Buy,2661.49,2650.11,11.4,59.79,5.25,14,Stop Loss,11
2024-11-22,02:30:00,Friday,Buy,2686.11,2667.77,18.3,35.17,1.92,7,Stop Loss,18
2024-11-22,06:30:00,Friday,Buy,2693.04,2681.12,11.9,28.24,2.37,6,Stop Loss,11
2024-11-25,02:30:00,Monday,Sell,2694.94,2721.48,26.5,89.81,3.38,78,Stop Loss,26
2024-11-25,06:30:00,Monday,Sell,2666.61,2697.5,30.9,61.48,1.99,71,Stop Loss,30
2024-11-26,02:30:00,Tuesday,Buy,2625.43,2604.93,20.5,100.52,4.9,101,Stop Loss,20
2024-11-26,10:30:00,Tuesday,Buy,2631.46,2610.51,20.9,94.49,4.51,99,Stop Loss,20
2024-11-26,18:30:00,Tuesday,Buy,2623.52,2619.27,4.2,42.67,10.04,44,Stop Loss,4
2024-11-28,06:30:00,Thursday,Buy,2636.88,2625.38,11.5,29.31,2.55,11,Stop Loss,11
2024-11-28,10:30:00,Thursday,Buy,2647.66,2634.3,13.4,15.03,1.13,4,Stop Loss,13
2024-11-29,10:30:00,Friday,Sell,2662.53,2665.94,3.4,49.64,14.56,37,Stop Loss,3
2024-12-02,18:30:00,Monday,Sell,2636.76,2649.5,12.7,2.78,SL,3,Stop Loss,12
2024-12-03,06:30:00,Tuesday,Buy,2646.93,2635.95,11.0,8.56,SL,3,Stop Loss,11
2024-12-06,14:30:00,Friday,Buy,2635.56,2623.77,11.8,90.39,7.67,50,Stop Loss,11
2024-12-06,18:30:00,Friday,Buy,2637.29,2632.23,5.1,0.02,SL,1,Stop Loss,5
2024-12-09,02:30:00,Monday,Buy,2646.2,2627.25,18.9,79.75,4.21,47,Stop Loss,18
2024-12-09,06:30:00,Monday,Sell,2643.52,2646.79,3.3,0.59,SL,1,Stop Loss,3
2024-12-09,14:30:00,Monday,Buy,2674.18,2653.01,21.2,51.77,2.45,25,Stop Loss,21
2024-12-10,02:30:00,Tuesday,Buy,2669.1,2657.58,11.5,56.85,4.93,21,Stop Loss,11
2024-12-10,06:30:00,Tuesday,Buy,2670.08,2665.21,4.9,6.63,1.36,1,Stop Loss,4
2024-12-11,22:30:00,Wednesday,Buy,2718.41,2712.94,5.5,7.54,1.38,1,Stop Loss,5
2024-12-12,02:30:00,Thursday,Sell,2705.57,2726.15,20.6,123.35,5.99,154,Stop Loss,20
2024-12-12,14:30:00,Thursday,Sell,2686.2,2713.63,27.4,103.98,3.79,135,Stop Loss,27
2024-12-13,10:30:00,Friday,Sell,2666.34,2690.28,23.9,84.12,3.51,106,Stop Loss,23
2024-12-16,06:30:00,Monday,Buy,2653.74,2649.25,4.5,10.53,2.35,3,Stop Loss,4
2024-12-18,06:30:00,Wednesday,Sell,2646.42,2649.57,3.1,64.2,20.38,53,Stop Loss,3
2024-12-19,02:30:00,Thursday,Buy,2612.13,2582.02,30.1,1219.18,40.49,1194,End of Data,30
2024-12-19,18:30:00,Thursday,Buy,2599.89,2586.75,13.1,1231.42,93.72,1190,End of Data,13
2024-12-20,10:30:00,Friday,Sell,2603.95,2607.83,3.9,3.96,1.02,1,Stop Loss,3
2024-12-26,10:30:00,Thursday,Buy,2628.68,2623.21,5.5,2.25,SL,1,Stop Loss,5
2024-12-27,10:30:00,Friday,Sell,2626.33,2638.35,12.0,30.3,2.52,17,Stop Loss,12
2024-12-31,10:30:00,Tuesday,Buy,2611.79,2607.02,4.8,5.98,1.25,1,Stop Loss,4
2025-01-02,14:30:00,Thursday,Buy,2647.64,2635.74,11.9,17.52,1.47,10,Stop Loss,11
2025-01-03,14:30:00,Friday,Sell,2647.35,2659.39,12.0,32.78,2.72,12,Stop Loss,12
2025-01-06,18:30:00,Monday,Buy,2634.75,2629.09,5.7,1196.56,211.41,1133,End of Data,5
2025-01-08,14:30:00,Wednesday,Buy,2661.5,2645.57,15.9,1169.81,73.43,1122,End of Data,15
2025-01-09,06:30:00,Thursday,Buy,2666.79,2655.21,11.6,1164.52,100.56,1118,End of Data,11
