date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason
2009-04-16,02:30:00,Thursday,Sell,888.89,893.44,4.55,9.49,2.09,3,Stop Loss
2013-04-18,22:30:00,Thursday,Sell,1390.1,1392.17,2.07,4.34,2.1,1,Stop Loss
2018-08-09,18:30:00,Thursday,Sell,1212.62,1215.95,3.33,7.0,2.1,6,Stop Loss
2014-12-04,06:30:00,Thursday,Sell,1205.98,1208.28,2.3,4.83,2.1,2,Stop Loss
2019-08-22,06:30:00,Thursday,Sell,1500.11,1503.78,3.67,7.72,2.1,2,Stop Loss
2025-08-14,13:30:00,Thursday,Sell,3343.79,3359.17,15.38,32.27,2.1,37,Stop Loss
2024-07-25,09:30:00,Thursday,Sell,2373.4,2378.81,5.41,11.4,2.11,1,Stop Loss
2018-05-03,06:30:00,Thursday,Sell,1309.05,1310.32,1.27,2.68,2.11,1,Stop Loss
2011-01-20,14:30:00,Thursday,Sell,1346.55,1364.95,18.4,39.1,2.12,78,Stop Loss
2020-06-11,18:30:00,Thursday,Sell,1731.75,1744.76,13.01,27.63,2.12,36,Stop Loss
2010-07-08,10:30:00,Thursday,Sell,1201.4,1208.05,6.65,14.15,2.13,7,Stop Loss
2013-03-14,01:30:00,Thursday,Sell,1585.4,1589.9,4.5,9.59,2.13,4,Stop Loss
2020-09-17,06:30:00,Thursday,Sell,1943.65,1948.82,5.17,11.04,2.14,3,Stop Loss
2017-06-01,06:30:00,Thursday,Sell,1266.73,1270.43,3.7,7.91,2.14,8,Stop Loss
2018-03-15,13:30:00,Thursday,Sell,1318.58,1323.94,5.36,11.54,2.15,25,Stop Loss
2013-06-13,10:30:00,Thursday,Sell,1386.44,1392.05,5.61,12.04,2.15,8,Stop Loss
2017-11-23,06:30:00,Thursday,Sell,1289.39,1290.59,1.2,2.58,2.15,1,Stop Loss
2024-04-04,05:30:00,Thursday,Sell,2295.02,2302.19,7.17,15.41,2.15,4,Stop Loss
2015-05-21,10:30:00,Thursday,Sell,1208.84,1212.33,3.49,7.49,2.15,6,Stop Loss
2018-04-05,06:30:00,Thursday,Sell,1328.56,1331.33,2.77,5.95,2.15,5,Stop Loss
2020-10-29,09:30:00,Thursday,Sell,1877.05,1885.04,7.99,17.27,2.16,7,Stop Loss
2011-06-30,18:30:00,Thursday,Sell,1500.95,1511.56,10.61,22.96,2.16,18,Stop Loss
2021-02-18,18:30:00,Thursday,Sell,1774.05,1780.32,6.27,13.54,2.16,5,Stop Loss
2012-09-06,22:30:00,Thursday,Sell,1700.1,1705.2,5.1,11.05,2.17,4,Stop Loss
2020-07-30,02:30:00,Thursday,Sell,1961.35,1971.62,10.27,22.28,2.17,7,Stop Loss
2019-06-27,02:30:00,Thursday,Sell,1407.85,1412.21,4.36,9.45,2.17,6,Stop Loss
2010-01-07,02:30:00,Thursday,Sell,1132.9,1139.1,6.2,13.45,2.17,9,Stop Loss
2012-04-12,02:30:00,Thursday,Sell,1657.34,1660.6,3.26,7.13,2.18,3,Stop Loss
2023-09-28,13:30:00,Thursday,Sell,1872.71,1879.66,6.95,15.16,2.18,6,Stop Loss
2020-04-30,14:30:00,Thursday,Sell,1702.49,1717.55,15.06,32.87,2.18,31,Stop Loss
2010-01-28,18:30:00,Thursday,Sell,1086.05,1090.2,4.15,9.05,2.18,5,Stop Loss
2019-05-02,02:30:00,Thursday,Sell,1274.37,1278.11,3.74,8.2,2.19,9,Stop Loss
2025-08-21,01:30:00,Thursday,Sell,3342.58,3352.27,9.69,21.19,2.19,10,Stop Loss
2023-08-31,09:30:00,Thursday,Sell,1944.48,1946.4,1.92,4.21,2.19,1,Stop Loss
2016-02-18,06:30:00,Thursday,Sell,1207.28,1210.32,3.04,6.67,2.19,2,Stop Loss
2015-04-30,06:30:00,Thursday,Sell,1203.79,1205.58,1.79,3.93,2.2,1,Stop Loss
2015-03-19,05:30:00,Thursday,Sell,1170.64,1175.7,5.06,11.16,2.21,8,Stop Loss
2013-09-12,14:30:00,Thursday,Sell,1328.21,1344.77,16.56,36.67,2.21,26,Stop Loss
2009-04-02,14:30:00,Thursday,Sell,902.53,919.49,16.96,37.56,2.21,134,Stop Loss
2016-09-29,05:30:00,Thursday,Sell,1322.76,1325.88,3.12,6.91,2.21,7,Stop Loss
2019-08-15,06:30:00,Thursday,Sell,1517.78,1522.3,4.52,10.03,2.22,2,Stop Loss
2009-11-12,10:30:00,Thursday,Sell,1115.9,1122.6,6.7,14.9,2.22,10,Stop Loss
2022-05-05,06:30:00,Thursday,Sell,1898.74,1902.93,4.19,9.31,2.22,2,Stop Loss
2013-06-20,10:30:00,Thursday,Sell,1294.11,1345.25,51.14,113.96,2.23,141,Stop Loss
2019-10-17,21:30:00,Thursday,Sell,1491.0,1495.6,4.6,10.27,2.23,22,Stop Loss
2025-05-01,05:30:00,Thursday,Sell,3236.19,3251.58,15.39,34.32,2.23,6,Stop Loss
2013-04-04,22:30:00,Thursday,Sell,1554.28,1556.5,2.22,4.98,2.24,4,Stop Loss
2021-11-11,14:30:00,Thursday,Sell,1859.57,1866.05,6.48,14.51,2.24,7,Stop Loss
2024-05-16,09:30:00,Thursday,Sell,2385.15,2391.53,6.38,14.3,2.24,7,Stop Loss
2014-11-06,18:30:00,Thursday,Sell,1143.61,1149.63,6.02,13.51,2.24,5,Stop Loss
2014-07-24,06:30:00,Thursday,Sell,1297.0,1301.24,4.24,9.49,2.24,9,Stop Loss
2023-10-05,09:30:00,Thursday,Sell,1821.69,1826.71,5.02,11.35,2.26,8,Stop Loss
2019-07-18,10:30:00,Thursday,Sell,1421.09,1424.03,2.94,6.66,2.27,2,Stop Loss
2018-04-05,02:30:00,Thursday,Sell,1330.21,1335.0,4.79,10.85,2.27,9,Stop Loss
2017-11-23,14:30:00,Thursday,Sell,1290.88,1293.25,2.37,5.38,2.27,9,Stop Loss
2023-08-24,21:30:00,Thursday,Sell,1916.51,1918.18,1.67,3.8,2.28,4,Stop Loss
2018-05-31,22:30:00,Thursday,Sell,1297.89,1301.68,3.79,8.65,2.28,23,Stop Loss
2022-09-15,22:30:00,Thursday,Sell,1664.8,1666.41,1.61,3.69,2.29,1,Stop Loss
2014-12-04,02:30:00,Thursday,Sell,1207.13,1209.73,2.6,5.98,2.3,3,Stop Loss
2024-09-26,13:30:00,Thursday,Sell,2660.33,2685.61,25.28,58.52,2.31,89,Stop Loss
2023-07-13,13:30:00,Thursday,Sell,1958.27,1963.71,5.44,12.63,2.32,17,Stop Loss
2015-01-22,10:30:00,Thursday,Sell,1286.31,1289.65,3.34,7.75,2.32,1,Stop Loss
2016-10-20,21:30:00,Thursday,Sell,1265.3,1267.14,1.84,4.26,2.32,4,Stop Loss
2022-04-28,02:30:00,Thursday,Sell,1882.39,1886.88,4.49,10.48,2.33,2,Stop Loss
2011-07-21,10:30:00,Thursday,Sell,1598.35,1604.75,6.4,15.0,2.34,7,Stop Loss
2016-10-13,17:30:00,Thursday,Sell,1257.53,1262.47,4.94,11.58,2.34,16,Stop Loss
2020-10-22,13:30:00,Thursday,Sell,1901.31,1918.97,17.66,41.53,2.35,59,Stop Loss
2021-12-23,06:30:00,Thursday,Sell,1805.49,1808.37,2.88,6.76,2.35,2,Stop Loss
2014-11-06,22:30:00,Thursday,Sell,1141.39,1146.17,4.78,11.29,2.36,3,Stop Loss
2022-06-16,10:30:00,Thursday,Sell,1829.73,1836.12,6.39,15.05,2.36,2,Stop Loss
2016-05-12,06:30:00,Thursday,Sell,1272.3,1275.22,2.92,6.9,2.36,2,Stop Loss
2025-03-06,22:30:00,Thursday,Sell,2911.37,2917.69,6.32,15.06,2.38,3,Stop Loss
2020-04-16,18:30:00,Thursday,Sell,1712.03,1734.16,22.13,52.61,2.38,30,Stop Loss
2023-06-01,05:30:00,Thursday,Sell,1962.46,1966.32,3.86,9.2,2.38,2,Stop Loss
2014-07-24,02:30:00,Thursday,Sell,1300.03,1305.29,5.26,12.52,2.38,11,Stop Loss
2016-05-12,02:30:00,Thursday,Sell,1274.77,1278.7,3.93,9.37,2.38,3,Stop Loss
2021-05-20,22:30:00,Thursday,Sell,1876.33,1878.89,2.56,6.11,2.39,3,Stop Loss
2017-06-01,10:30:00,Thursday,Sell,1266.23,1268.24,2.01,4.84,2.41,3,Stop Loss
2009-04-16,10:30:00,Thursday,Sell,889.33,893.43,4.1,9.93,2.42,1,Stop Loss
2021-10-21,05:30:00,Thursday,Sell,1785.7,1789.55,3.85,9.32,2.42,7,Stop Loss
2018-09-20,06:30:00,Thursday,Sell,1205.08,1206.69,1.61,3.9,2.42,2,Stop Loss
2011-06-30,10:30:00,Thursday,Sell,1509.44,1512.05,2.61,6.38,2.44,1,Stop Loss
2009-02-26,02:30:00,Thursday,Sell,952.73,956.98,4.25,10.35,2.44,2,Stop Loss
2016-02-25,18:30:00,Thursday,Sell,1234.05,1243.34,9.29,22.74,2.45,14,Stop Loss
2016-07-14,06:30:00,Thursday,Sell,1333.63,1342.93,9.3,22.92,2.46,62,Stop Loss
2023-05-11,09:30:00,Thursday,Sell,2026.53,2032.84,6.31,15.52,2.46,1,Stop Loss
2022-03-03,02:30:00,Thursday,Sell,1928.26,1930.86,2.6,6.42,2.47,2,Stop Loss
2014-01-30,10:30:00,Thursday,Sell,1254.99,1261.9,6.91,17.06,2.47,14,Stop Loss
2025-05-15,01:30:00,Thursday,Sell,3172.09,3192.82,20.73,51.23,2.47,3,Stop Loss
2013-07-11,14:30:00,Thursday,Sell,1283.13,1289.38,6.25,15.43,2.47,9,Stop Loss
2011-07-14,14:30:00,Thursday,Sell,1588.96,1594.4,5.44,13.41,2.47,9,Stop Loss
2021-12-09,10:30:00,Thursday,Sell,1782.59,1787.66,5.07,12.59,2.48,7,Stop Loss
2014-04-10,18:30:00,Thursday,Sell,1319.7,1321.99,2.29,5.69,2.48,5,Stop Loss
2010-12-30,10:30:00,Thursday,Sell,1411.55,1415.0,3.45,8.6,2.49,8,Stop Loss
2012-07-05,14:30:00,Thursday,Sell,1604.2,1624.0,19.8,49.37,2.49,93,Stop Loss
2009-11-19,02:30:00,Thursday,Sell,1141.75,1146.4,4.65,11.6,2.49,7,Stop Loss
2022-01-06,06:30:00,Thursday,Sell,1801.72,1809.44,7.72,19.27,2.5,18,Stop Loss
2012-04-26,22:30:00,Thursday,Sell,1657.0,1659.6,2.6,6.52,2.51,4,Stop Loss
2010-06-03,14:30:00,Thursday,Sell,1214.45,1219.9,5.45,13.75,2.52,1,Stop Loss
2018-03-01,02:30:00,Thursday,Sell,1315.1,1320.01,4.91,12.42,2.53,5,Stop Loss
2022-03-31,22:30:00,Thursday,Sell,1936.82,1945.53,8.71,22.03,2.53,35,Stop Loss
2010-02-18,06:30:00,Thursday,Sell,1103.55,1105.9,2.35,5.95,2.53,1,Stop Loss
2024-02-01,06:30:00,Thursday,Sell,2043.29,2048.61,5.32,13.52,2.54,2,Stop Loss
2015-07-02,10:30:00,Thursday,Sell,1164.43,1167.38,2.95,7.48,2.54,1,Stop Loss
2019-09-26,05:30:00,Thursday,Sell,1508.11,1511.25,3.14,8.0,2.55,2,Stop Loss
2010-06-10,06:30:00,Thursday,Sell,1228.7,1234.2,5.5,14.1,2.56,17,Stop Loss
2025-01-16,18:30:00,Thursday,Sell,2714.79,2724.78,9.99,25.58,2.56,14,Stop Loss
2012-12-06,02:30:00,Thursday,Sell,1693.41,1696.38,2.97,7.59,2.56,4,Stop Loss
2012-01-19,06:30:00,Thursday,Sell,1664.58,1666.15,1.57,4.02,2.56,1,Stop Loss
2010-03-18,05:30:00,Thursday,Sell,1122.8,1124.55,1.75,4.5,2.57,2,Stop Loss
2016-06-30,02:30:00,Thursday,Sell,1316.49,1318.0,1.51,3.88,2.57,2,Stop Loss
2011-10-27,05:30:00,Thursday,Sell,1722.2,1728.45,6.25,16.15,2.58,2,Stop Loss
2014-09-18,10:30:00,Thursday,Sell,1222.86,1225.65,2.79,7.24,2.59,2,Stop Loss
2011-01-06,10:30:00,Thursday,Sell,1372.4,1380.0,7.6,19.75,2.6,18,Stop Loss
2023-07-20,17:30:00,Thursday,Sell,1970.25,1977.51,7.26,18.96,2.61,25,Stop Loss
2015-09-03,06:30:00,Thursday,Sell,1132.39,1133.66,1.27,3.32,2.61,1,Stop Loss
2009-04-16,22:30:00,Thursday,Sell,875.5,879.54,4.04,10.53,2.61,11,Stop Loss
2015-12-31,10:30:00,Thursday,Sell,1062.12,1063.68,1.56,4.09,2.62,3,Stop Loss
2016-09-15,06:30:00,Thursday,Sell,1321.35,1325.75,4.4,11.56,2.63,2,Stop Loss
2016-06-02,22:30:00,Thursday,Sell,1210.48,1211.85,1.37,3.6,2.63,2,Stop Loss
2016-09-29,09:30:00,Thursday,Sell,1321.28,1323.34,2.06,5.43,2.64,2,Stop Loss
2022-05-12,22:30:00,Thursday,Sell,1821.33,1825.63,4.3,11.41,2.65,2,Stop Loss
2014-06-05,10:30:00,Thursday,Sell,1243.83,1244.93,1.1,2.91,2.65,1,Stop Loss
2017-08-24,10:30:00,Thursday,Sell,1285.91,1290.2,4.29,11.46,2.67,7,Stop Loss
2017-07-13,10:30:00,Thursday,Sell,1221.83,1224.51,2.68,7.19,2.68,7,Stop Loss
2014-09-18,22:30:00,Thursday,Sell,1224.57,1226.98,2.41,6.46,2.68,2,Stop Loss
2022-06-16,02:30:00,Thursday,Sell,1830.6,1836.51,5.91,15.92,2.69,4,Stop Loss
2014-08-28,22:30:00,Thursday,Sell,1289.01,1291.23,2.22,5.97,2.69,5,Stop Loss
2017-09-21,06:30:00,Thursday,Sell,1297.27,1300.71,3.44,9.27,2.69,15,Stop Loss
2013-06-27,22:30:00,Thursday,Sell,1200.04,1207.4,7.36,19.89,2.7,1,Stop Loss
2010-12-23,10:30:00,Thursday,Sell,1383.25,1387.4,4.15,11.2,2.7,13,Stop Loss
2015-05-14,18:30:00,Thursday,Sell,1222.93,1227.36,4.43,12.03,2.72,9,Stop Loss
2023-12-21,06:30:00,Thursday,Sell,2036.56,2038.34,1.78,4.88,2.74,2,Stop Loss
2017-03-09,18:30:00,Thursday,Sell,1203.65,1206.85,3.2,8.79,2.75,8,Stop Loss
2015-12-10,14:30:00,Thursday,Sell,1072.12,1075.67,3.55,9.84,2.77,6,Stop Loss
2019-04-11,18:30:00,Thursday,Sell,1290.54,1299.34,8.8,24.37,2.77,125,Stop Loss
2019-11-21,10:30:00,Thursday,Sell,1468.02,1474.55,6.53,18.1,2.77,47,Stop Loss
2016-11-24,18:30:00,Thursday,Sell,1182.91,1187.32,4.41,12.28,2.78,3,Stop Loss
2011-06-23,14:30:00,Thursday,Sell,1524.6,1541.25,16.65,46.61,2.8,66,Stop Loss
2024-05-23,05:30:00,Thursday,Sell,2359.73,2375.84,16.11,45.17,2.8,63,Stop Loss
2013-02-28,14:30:00,Thursday,Sell,1587.69,1597.05,9.36,26.35,2.82,48,Stop Loss
2023-02-23,10:30:00,Thursday,Sell,1826.19,1833.83,7.64,21.57,2.82,23,Stop Loss
2022-12-22,10:30:00,Thursday,Sell,1814.29,1819.78,5.49,15.52,2.83,1,Stop Loss
2022-07-14,10:30:00,Thursday,Sell,1716.35,1728.89,12.54,35.61,2.84,37,Stop Loss
2017-03-30,02:30:00,Thursday,Sell,1250.17,1253.91,3.74,10.64,2.84,18,Stop Loss
2017-07-13,18:30:00,Thursday,Sell,1218.48,1219.83,1.35,3.84,2.84,5,Stop Loss
2016-05-26,18:30:00,Thursday,Sell,1220.03,1227.21,7.18,20.48,2.85,34,Stop Loss
2024-10-03,05:30:00,Thursday,Sell,2652.96,2658.76,5.8,16.53,2.85,3,Stop Loss
2012-04-19,02:30:00,Thursday,Sell,1641.25,1642.85,1.6,4.56,2.85,2,Stop Loss
2022-10-13,21:30:00,Thursday,Sell,1666.0,1671.61,5.61,15.98,2.85,3,Stop Loss
2019-03-14,01:30:00,Thursday,Sell,1305.85,1310.45,4.6,13.11,2.85,21,Stop Loss
2019-05-16,18:30:00,Thursday,Sell,1285.99,1291.81,5.82,16.58,2.85,61,Stop Loss
2009-12-10,06:30:00,Thursday,Sell,1129.7,1132.75,3.05,8.7,2.85,5,Stop Loss
2019-09-26,09:30:00,Thursday,Sell,1507.49,1510.07,2.58,7.38,2.86,1,Stop Loss
2024-07-25,05:30:00,Thursday,Sell,2375.98,2380.83,4.85,13.98,2.88,2,Stop Loss
2019-01-17,14:30:00,Thursday,Sell,1290.38,1295.13,4.75,13.75,2.89,36,Stop Loss
2022-10-20,21:30:00,Thursday,Sell,1627.65,1631.3,3.65,10.55,2.89,4,Stop Loss
2023-02-23,18:30:00,Thursday,Sell,1822.37,1828.5,6.13,17.75,2.9,18,Stop Loss
2022-01-06,10:30:00,Thursday,Sell,1800.91,1807.25,6.34,18.46,2.91,17,Stop Loss
2017-08-24,18:30:00,Thursday,Sell,1286.04,1290.01,3.97,11.59,2.92,5,Stop Loss
2015-09-03,14:30:00,Thursday,Sell,1127.48,1131.24,3.76,10.99,2.92,6,Stop Loss
2017-11-09,22:30:00,Thursday,Sell,1283.81,1288.59,4.78,14.0,2.93,22,Stop Loss
2020-10-01,21:30:00,Thursday,Sell,1905.25,1910.59,5.34,15.64,2.93,3,Stop Loss
2018-04-12,10:30:00,Thursday,Sell,1347.3,1352.35,5.05,14.84,2.94,25,Stop Loss
2010-03-18,01:30:00,Thursday,Sell,1123.3,1125.0,1.7,5.0,2.94,3,Stop Loss
2025-06-26,13:30:00,Thursday,Sell,3319.54,3344.27,24.73,72.7,2.94,17,Stop Loss
2010-01-07,22:30:00,Thursday,Sell,1131.2,1135.2,4.0,11.75,2.94,4,Stop Loss
2011-11-10,22:30:00,Thursday,Sell,1757.95,1762.7,4.75,13.97,2.94,1,Stop Loss
2022-01-27,14:30:00,Thursday,Sell,1805.27,1813.78,8.51,25.09,2.95,35,Stop Loss
2016-06-30,06:30:00,Thursday,Sell,1316.03,1317.19,1.16,3.42,2.95,1,Stop Loss
2025-06-19,13:30:00,Thursday,Sell,3369.29,3379.08,9.79,29.0,2.96,9,Stop Loss
2023-08-10,17:30:00,Thursday,Sell,1913.39,1923.08,9.69,28.71,2.96,60,Stop Loss
2019-05-02,06:30:00,Thursday,Sell,1272.77,1274.99,2.22,6.6,2.97,8,Stop Loss
2013-09-12,10:30:00,Thursday,Sell,1342.0,1358.92,16.92,50.46,2.98,27,Stop Loss
2010-04-22,22:30:00,Thursday,Sell,1141.19,1143.34,2.15,6.4,2.98,4,Stop Loss
2018-08-02,14:30:00,Thursday,Sell,1214.91,1218.47,3.56,10.6,2.98,7,Stop Loss
2016-02-18,22:30:00,Thursday,Sell,1230.4,1239.97,9.57,28.6,2.99,22,Stop Loss
2016-01-14,14:30:00,Thursday,Sell,1087.75,1093.24,5.49,16.42,2.99,6,Stop Loss
2021-01-07,14:30:00,Thursday,Sell,1909.68,1921.29,11.61,232.99,20.07,1755,Stop Loss
2012-05-10,22:30:00,Thursday,Sell,1593.55,1596.8,3.25,66.71,20.53,35,Stop Loss
2014-05-15,02:30:00,Thursday,Sell,1304.21,1307.27,3.06,63.98,20.91,153,Stop Loss
2011-06-23,02:30:00,Thursday,Sell,1545.6,1548.8,3.2,67.61,21.13,75,Stop Loss
2022-08-18,14:30:00,Thursday,Sell,1765.42,1772.5,7.08,150.78,21.3,368,Stop Loss
2011-09-22,01:30:00,Thursday,Sell,1775.1,1786.4,11.3,242.65,21.47,196,Stop Loss
2011-09-22,09:30:00,Thursday,Sell,1765.95,1776.8,10.85,233.5,21.52,193,Stop Loss
2012-10-18,21:30:00,Thursday,Sell,1740.76,1743.92,3.16,68.26,21.6,155,Stop Loss
2023-07-20,13:30:00,Thursday,Sell,1975.71,1983.33,7.62,165.37,21.7,395,Stop Loss
2022-08-25,22:30:00,Thursday,Sell,1758.3,1758.98,0.68,143.66,211.26,332,Stop Loss
2012-03-01,22:30:00,Thursday,Sell,1717.85,1726.25,8.4,191.01,22.74,811,Stop Loss
2018-06-14,14:30:00,Thursday,Sell,1303.15,1309.41,6.26,143.09,22.86,957,Stop Loss
2023-09-21,01:30:00,Thursday,Sell,1926.54,1931.62,5.08,116.2,22.87,102,Stop Loss
2023-07-27,09:30:00,Thursday,Sell,1975.09,1982.23,7.14,164.75,23.07,364,Stop Loss
2011-11-17,10:30:00,Thursday,Sell,1756.8,1766.75,9.95,234.3,23.54,401,Stop Loss
2015-11-05,06:30:00,Thursday,Sell,1109.18,1111.85,2.67,62.95,23.58,259,Stop Loss
2016-11-10,18:30:00,Thursday,Sell,1266.97,1273.07,6.1,144.46,23.68,632,Stop Loss
2023-07-27,05:30:00,Thursday,Sell,1975.36,1982.24,6.88,165.02,23.99,365,Stop Loss
2012-05-03,06:30:00,Thursday,Sell,1646.65,1651.6,4.95,119.81,24.2,476,Stop Loss
2023-07-20,05:30:00,Thursday,Sell,1980.54,1987.57,7.03,170.2,24.21,398,Stop Loss
2018-07-26,14:30:00,Thursday,Sell,1227.97,1230.76,2.79,67.91,24.34,340,Stop Loss
2015-07-16,02:30:00,Thursday,Sell,1146.49,1149.58,3.09,75.21,24.34,154,Stop Loss
2016-09-08,18:30:00,Thursday,Sell,1336.95,1345.72,8.77,214.44,24.45,1535,Stop Loss
2010-01-14,22:30:00,Thursday,Sell,1142.24,1146.19,3.95,98.14,24.85,352,Stop Loss
2015-07-16,10:30:00,Thursday,Sell,1145.0,1147.92,2.92,73.72,25.25,152,Stop Loss
2014-05-22,22:30:00,Thursday,Sell,1293.61,1295.71,2.1,53.38,25.42,118,Stop Loss
2013-09-05,14:30:00,Thursday,Sell,1386.7,1399.96,13.26,340.47,25.68,8919,Stop Loss
2013-06-20,02:30:00,Thursday,Sell,1344.95,1351.35,6.4,164.8,25.75,244,Stop Loss
2013-06-20,06:30:00,Thursday,Sell,1342.45,1348.33,5.88,162.3,27.6,243,Stop Loss
2018-06-14,18:30:00,Thursday,Sell,1302.57,1307.5,4.93,142.51,28.91,955,Stop Loss
2013-05-09,10:30:00,Thursday,Sell,1471.97,1473.47,1.5,425.74,283.83,9621,Stop Loss
2013-10-31,01:30:00,Thursday,Sell,1337.77,1343.25,5.48,158.91,29.0,485,Stop Loss
2015-10-15,21:30:00,Thursday,Sell,1182.47,1187.15,4.68,136.24,29.11,474,Stop Loss
2018-04-19,10:30:00,Thursday,Sell,1348.37,1354.8,6.43,188.31,29.29,1777,Stop Loss
2024-10-31,09:30:00,Thursday,Sell,2777.91,2786.14,8.23,241.22,29.31,376,Stop Loss
2021-06-03,06:30:00,Thursday,Sell,1901.21,1908.46,7.25,214.02,29.52,1120,Stop Loss
2013-03-21,21:30:00,Thursday,Sell,1614.44,1616.35,1.91,568.21,297.49,10655,Stop Loss
2011-03-10,10:30:00,Thursday,Sell,1424.25,1431.35,7.1,21.3,3.0,10,Stop Loss
2023-11-09,06:30:00,Thursday,Sell,1948.99,1950.53,1.54,4.63,3.01,2,Stop Loss
2011-03-31,22:30:00,Thursday,Sell,1431.8,1438.1,6.3,19.05,3.02,10,Stop Loss
2021-04-22,14:30:00,Thursday,Sell,1786.82,1789.97,3.15,9.54,3.03,6,Stop Loss
2017-09-21,10:30:00,Thursday,Sell,1295.98,1298.61,2.63,7.98,3.03,14,Stop Loss
2017-12-21,10:30:00,Thursday,Sell,1265.29,1266.15,0.86,2.62,3.05,1,Stop Loss
2023-05-04,05:30:00,Thursday,Sell,2042.56,2046.59,4.03,12.3,3.05,3,Stop Loss
2012-07-12,10:30:00,Thursday,Sell,1566.4,1570.2,3.8,11.57,3.05,3,Stop Loss
2017-10-05,13:30:00,Thursday,Sell,1274.45,1279.01,4.56,13.93,3.05,9,Stop Loss
2012-05-31,22:30:00,Thursday,Sell,1559.95,1565.05,5.1,15.53,3.05,4,Stop Loss
2010-01-14,06:30:00,Thursday,Sell,1141.04,1144.44,3.4,10.4,3.06,3,Stop Loss
2021-02-04,02:30:00,Thursday,Sell,1822.54,1834.83,12.29,37.75,3.07,15,Stop Loss
2017-02-09,14:30:00,Thursday,Sell,1237.69,1244.56,6.87,21.11,3.07,59,Stop Loss
2014-10-09,21:30:00,Thursday,Sell,1223.79,1225.92,2.13,6.54,3.07,7,Stop Loss
2017-01-05,22:30:00,Thursday,Sell,1179.58,1182.22,2.64,8.15,3.09,4,Stop Loss
2018-01-25,22:30:00,Thursday,Sell,1347.95,1361.15,13.2,41.0,3.11,93,Stop Loss
2025-05-08,21:30:00,Thursday,Sell,3305.25,3311.19,5.94,18.45,3.11,1,Stop Loss
2016-04-21,18:30:00,Thursday,Sell,1247.83,1254.42,6.59,20.51,3.11,27,Stop Loss
2013-09-26,05:30:00,Thursday,Sell,1332.24,1333.41,1.17,3.65,3.12,1,Stop Loss
2022-09-29,01:30:00,Thursday,Sell,1655.43,1659.93,4.5,14.08,3.13,4,Stop Loss
2013-08-01,18:30:00,Thursday,Sell,1311.23,1320.24,9.01,28.17,3.13,9,Stop Loss
2009-04-16,18:30:00,Thursday,Sell,878.0,882.15,4.15,13.03,3.14,12,Stop Loss
2015-12-10,06:30:00,Thursday,Sell,1072.85,1076.22,3.37,10.57,3.14,8,Stop Loss
2015-11-12,14:30:00,Thursday,Sell,1086.77,1089.72,2.95,9.25,3.14,9,Stop Loss
2011-02-10,06:30:00,Thursday,Sell,1361.05,1364.3,3.25,10.2,3.14,3,Stop Loss
2024-07-18,13:30:00,Thursday,Sell,2464.8,2468.98,4.18,13.17,3.15,1,Stop Loss
2023-07-06,09:30:00,Thursday,Sell,1917.0,1921.6,4.6,14.49,3.15,1,Stop Loss
2025-07-03,01:30:00,Thursday,Sell,3345.77,3365.76,19.99,63.0,3.15,40,Stop Loss
2020-03-12,13:30:00,Thursday,Sell,1596.88,1643.16,46.28,145.8,3.15,102,Stop Loss
2019-01-31,18:30:00,Thursday,Sell,1319.3,1324.72,5.42,17.14,3.16,68,Stop Loss
2015-01-29,10:30:00,Thursday,Sell,1275.24,1282.64,7.4,23.42,3.16,9,Stop Loss
2013-10-10,21:30:00,Thursday,Sell,1287.13,1298.4,11.27,35.59,3.16,27,Stop Loss
2015-07-23,18:30:00,Thursday,Sell,1092.38,1098.49,6.11,19.28,3.16,7,Stop Loss
2011-05-05,10:30:00,Thursday,Sell,1506.95,1521.05,14.1,44.9,3.18,22,Stop Loss
2011-06-02,22:30:00,Thursday,Sell,1533.1,1536.01,2.91,9.27,3.19,4,Stop Loss
2015-03-26,14:30:00,Thursday,Sell,1204.95,1213.29,8.34,26.57,3.19,38,Stop Loss
2024-03-14,05:30:00,Thursday,Sell,2168.55,2175.61,7.06,22.6,3.2,28,Stop Loss
2015-12-17,02:30:00,Thursday,Sell,1067.17,1073.29,6.12,19.62,3.21,14,Stop Loss
2023-01-26,14:30:00,Thursday,Sell,1932.59,1942.48,9.89,31.93,3.23,26,Stop Loss
2017-12-07,18:30:00,Thursday,Sell,1251.01,1255.52,4.51,14.64,3.25,25,Stop Loss
2009-10-01,21:30:00,Thursday,Sell,998.85,1002.65,3.8,12.35,3.25,4,Stop Loss
2018-10-11,21:30:00,Thursday,Sell,1223.9,1226.41,2.51,8.16,3.25,9,Stop Loss
2023-02-02,14:30:00,Thursday,Sell,1921.04,1956.71,35.67,116.42,3.26,187,Stop Loss
2018-03-08,10:30:00,Thursday,Sell,1325.28,1329.13,3.85,12.58,3.27,23,Stop Loss
2011-12-29,06:30:00,Thursday,Sell,1549.55,1557.8,8.25,27.05,3.28,5,Stop Loss
2025-06-05,13:30:00,Thursday,Sell,3377.85,3403.43,25.58,84.15,3.29,33,Stop Loss
2022-02-10,10:30:00,Thursday,Sell,1832.71,1836.13,3.42,11.3,3.3,1,Stop Loss
2012-12-06,22:30:00,Thursday,Sell,1699.33,1700.2,0.87,2.88,3.31,1,Stop Loss
