date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason
2025-06-03,09:30:00,Tuesday,Sell,3356.53,3367.41,10.88,23.52,2.16,4,Stop Loss
2023-09-19,13:30:00,Tuesday,Sell,1934.47,1937.52,3.05,6.62,2.17,6,Stop Loss
2016-10-04,17:30:00,Tuesday,Sell,1272.4,1286.7,14.3,31.13,2.18,119,Stop Loss
2016-06-07,06:30:00,Tuesday,Sell,1241.7,1244.94,3.24,7.06,2.18,4,Stop Loss
2017-08-29,18:30:00,Tuesday,Sell,1313.63,1321.51,7.88,17.21,2.18,13,Stop Loss
2025-07-08,09:30:00,Tuesday,Sell,3321.75,3339.65,17.9,38.98,2.18,17,Stop Loss
2015-09-01,22:30:00,Tuesday,Sell,1139.74,1141.74,2.0,4.37,2.19,3,Stop Loss
2022-09-20,06:30:00,Tuesday,Sell,1670.35,1677.98,7.63,16.69,2.19,10,Stop Loss
2023-07-25,05:30:00,Tuesday,Sell,1962.29,1963.66,1.37,3.01,2.2,1,Stop Loss
2016-09-20,10:30:00,Tuesday,Sell,1314.73,1317.95,3.22,7.11,2.21,5,Stop Loss
2016-07-12,22:30:00,Tuesday,Sell,1332.78,1335.2,2.42,5.36,2.21,1,Stop Loss
2022-03-15,21:30:00,Tuesday,Sell,1917.53,1927.78,10.25,22.64,2.21,6,Stop Loss
2022-07-12,14:30:00,Tuesday,Sell,1729.35,1739.51,10.16,22.51,2.22,7,Stop Loss
2012-03-13,21:30:00,Tuesday,Sell,1673.55,1694.15,20.6,45.64,2.22,57,Stop Loss
2022-11-08,02:30:00,Tuesday,Sell,1673.02,1676.83,3.81,8.44,2.22,3,Stop Loss
2010-02-23,18:30:00,Tuesday,Sell,1103.59,1110.49,6.9,15.4,2.23,16,Stop Loss
2012-05-01,06:30:00,Tuesday,Sell,1664.5,1666.9,2.4,5.36,2.23,2,Stop Loss
2018-06-26,10:30:00,Tuesday,Sell,1256.4,1264.68,8.28,18.58,2.24,54,Stop Loss
2023-10-31,17:30:00,Tuesday,Sell,1983.86,2008.03,24.17,54.21,2.24,109,Stop Loss
2011-08-30,06:30:00,Tuesday,Sell,1794.65,1799.65,5.0,11.27,2.25,2,Stop Loss
2019-05-07,06:30:00,Tuesday,Sell,1282.04,1283.78,1.74,3.92,2.25,3,Stop Loss
2023-02-21,06:30:00,Tuesday,Sell,1838.45,1842.14,3.69,8.31,2.25,2,Stop Loss
2015-06-30,10:30:00,Tuesday,Sell,1174.23,1177.57,3.34,7.5,2.25,2,Stop Loss
2024-07-02,05:30:00,Tuesday,Sell,2329.63,2334.44,4.81,10.8,2.25,2,Stop Loss
2024-09-10,05:30:00,Tuesday,Sell,2503.53,2505.09,1.56,3.52,2.26,1,Stop Loss
2021-12-14,14:30:00,Tuesday,Sell,1775.48,1785.67,10.19,23.13,2.27,11,Stop Loss
2016-11-08,14:30:00,Tuesday,Sell,1281.85,1285.87,4.02,9.11,2.27,1,Stop Loss
2015-11-10,06:30:00,Tuesday,Sell,1092.6,1093.79,1.19,2.71,2.28,1,Stop Loss
2011-02-22,06:30:00,Tuesday,Sell,1401.35,1405.1,3.75,8.55,2.28,3,Stop Loss
2017-07-25,18:30:00,Tuesday,Sell,1251.27,1254.6,3.33,7.64,2.29,7,Stop Loss
2013-10-29,21:30:00,Tuesday,Sell,1344.44,1346.9,2.46,5.67,2.3,3,Stop Loss
2018-04-03,02:30:00,Tuesday,Sell,1338.39,1342.58,4.19,9.62,2.3,8,Stop Loss
2017-11-21,10:30:00,Tuesday,Sell,1279.88,1281.5,1.62,3.74,2.31,1,Stop Loss
2022-09-06,06:30:00,Tuesday,Sell,1717.54,1720.39,2.85,6.59,2.31,1,Stop Loss
2020-08-25,14:30:00,Tuesday,Sell,1923.01,1931.88,8.87,20.47,2.31,6,Stop Loss
2016-02-09,06:30:00,Tuesday,Sell,1192.62,1195.67,3.05,7.05,2.31,2,Stop Loss
2010-10-26,05:30:00,Tuesday,Sell,1338.35,1342.8,4.45,10.3,2.31,5,Stop Loss
2015-05-05,18:30:00,Tuesday,Sell,1193.23,1199.47,6.24,14.49,2.32,35,Stop Loss
2024-04-23,17:30:00,Tuesday,Sell,2326.03,2332.22,6.19,14.33,2.32,6,Stop Loss
2014-01-21,10:30:00,Tuesday,Sell,1247.54,1254.45,6.91,16.1,2.33,13,Stop Loss
2011-11-01,09:30:00,Tuesday,Sell,1707.35,1719.25,11.9,27.75,2.33,3,Stop Loss
2010-04-27,06:30:00,Tuesday,Sell,1153.44,1156.79,3.35,7.85,2.34,3,Stop Loss
2009-03-10,09:30:00,Tuesday,Sell,909.83,917.75,7.92,18.5,2.34,13,Stop Loss
2014-06-24,02:30:00,Tuesday,Sell,1316.87,1318.11,1.24,2.9,2.34,2,Stop Loss
2020-11-24,10:30:00,Tuesday,Sell,1812.47,1833.05,20.58,48.25,2.34,39,Stop Loss
2011-06-07,18:30:00,Tuesday,Sell,1542.83,1548.02,5.19,12.21,2.35,12,Stop Loss
2025-06-03,21:30:00,Tuesday,Sell,3352.84,3355.57,2.73,6.44,2.36,1,Stop Loss
2025-02-11,10:30:00,Tuesday,Sell,2902.2,2918.4,16.2,38.3,2.36,11,Stop Loss
2018-02-20,18:30:00,Tuesday,Sell,1329.64,1341.04,11.4,26.96,2.36,136,Stop Loss
2023-03-21,09:30:00,Tuesday,Sell,1968.7,1983.35,14.65,34.54,2.36,12,Stop Loss
2022-06-14,10:30:00,Tuesday,Sell,1823.73,1831.7,7.97,18.78,2.36,7,Stop Loss
2022-11-22,14:30:00,Tuesday,Sell,1742.57,1749.82,7.25,17.08,2.36,8,Stop Loss
2020-05-05,22:30:00,Tuesday,Sell,1702.84,1711.84,9.0,21.24,2.36,11,Stop Loss
2018-04-17,06:30:00,Tuesday,Sell,1345.74,1347.89,2.15,5.1,2.37,1,Stop Loss
2020-01-28,14:30:00,Tuesday,Sell,1575.6,1580.81,5.21,12.33,2.37,11,Stop Loss
2018-01-23,10:30:00,Tuesday,Sell,1335.97,1337.95,1.98,4.7,2.37,1,Stop Loss
2011-03-15,09:30:00,Tuesday,Sell,1406.7,1417.6,10.9,25.85,2.37,19,Stop Loss
2010-12-14,14:30:00,Tuesday,Sell,1394.4,1408.4,14.0,33.25,2.37,62,Stop Loss
2025-07-08,17:30:00,Tuesday,Sell,3306.09,3315.95,9.86,23.32,2.37,7,Stop Loss
2015-03-31,02:30:00,Tuesday,Sell,1184.91,1187.65,2.74,6.53,2.38,3,Stop Loss
2020-11-10,18:30:00,Tuesday,Sell,1876.79,1885.39,8.6,20.49,2.38,17,Stop Loss
2023-03-14,01:30:00,Tuesday,Sell,1905.8,1914.25,8.45,20.16,2.39,9,Stop Loss
2017-01-10,10:30:00,Tuesday,Sell,1185.14,1186.91,1.77,4.23,2.39,1,Stop Loss
2025-06-03,05:30:00,Tuesday,Sell,3364.79,3378.11,13.32,31.78,2.39,9,Stop Loss
2019-07-16,02:30:00,Tuesday,Sell,1412.97,1418.39,5.42,12.98,2.39,10,Stop Loss
2014-07-29,14:30:00,Tuesday,Sell,1301.66,1310.69,9.03,21.6,2.39,43,Stop Loss
2024-04-30,13:30:00,Tuesday,Sell,2307.27,2318.05,10.78,25.78,2.39,8,Stop Loss
2012-04-24,18:30:00,Tuesday,Sell,1641.68,1649.4,7.72,18.53,2.4,10,Stop Loss
2012-03-20,05:30:00,Tuesday,Sell,1655.45,1661.28,5.83,14.0,2.4,9,Stop Loss
2022-06-28,10:30:00,Tuesday,Sell,1824.38,1829.59,5.21,12.48,2.4,7,Stop Loss
2013-10-08,05:30:00,Tuesday,Sell,1324.3,1327.95,3.65,8.75,2.4,3,Stop Loss
2020-11-03,06:30:00,Tuesday,Sell,1893.2,1895.83,2.63,6.34,2.41,1,Stop Loss
2015-12-01,14:30:00,Tuesday,Sell,1064.92,1072.68,7.76,18.69,2.41,18,Stop Loss
2021-08-31,10:30:00,Tuesday,Sell,1814.04,1819.25,5.21,12.56,2.41,7,Stop Loss
2021-08-17,14:30:00,Tuesday,Sell,1789.39,1795.63,6.24,15.1,2.42,24,Stop Loss
2011-08-23,14:30:00,Tuesday,Sell,1875.55,1886.5,10.95,26.51,2.42,1,Stop Loss
2019-05-14,14:30:00,Tuesday,Sell,1297.76,1299.75,1.99,4.82,2.42,6,Stop Loss
2022-05-17,10:30:00,Tuesday,Sell,1828.08,1830.46,2.38,5.78,2.43,1,Stop Loss
2023-02-07,14:30:00,Tuesday,Sell,1870.58,1872.93,2.35,5.73,2.44,1,Stop Loss
2025-09-23,21:30:00,Tuesday,Sell,3762.85,3781.48,18.63,45.46,2.44,17,Stop Loss
2010-07-13,06:30:00,Tuesday,Sell,1199.45,1200.35,0.9,2.21,2.46,1,Stop Loss
2025-07-08,21:30:00,Tuesday,Sell,3300.96,3308.32,7.36,18.19,2.47,5,Stop Loss
2017-07-25,22:30:00,Tuesday,Sell,1249.53,1251.92,2.39,5.9,2.47,6,Stop Loss
2022-03-15,13:30:00,Tuesday,Sell,1922.46,1933.56,11.1,27.57,2.48,9,Stop Loss
2011-07-12,06:30:00,Tuesday,Sell,1550.1,1553.93,3.83,9.48,2.48,3,Stop Loss
2010-02-23,10:30:00,Tuesday,Sell,1111.84,1121.39,9.55,23.65,2.48,24,Stop Loss
2015-08-04,14:30:00,Tuesday,Sell,1091.33,1094.73,3.4,8.47,2.49,17,Stop Loss
2016-06-21,14:30:00,Tuesday,Sell,1272.29,1281.2,8.91,22.18,2.49,15,Stop Loss
2022-12-13,18:30:00,Tuesday,Sell,1810.0,1824.58,14.58,36.45,2.5,54,Stop Loss
2019-03-19,17:30:00,Tuesday,Sell,1307.22,1310.7,3.48,8.69,2.5,7,Stop Loss
2015-10-20,17:30:00,Tuesday,Sell,1174.72,1181.06,6.34,15.89,2.51,35,Stop Loss
2016-11-08,10:30:00,Tuesday,Sell,1283.39,1285.22,1.83,4.6,2.51,1,Stop Loss
2021-06-08,02:30:00,Tuesday,Sell,1897.75,1903.38,5.63,14.14,2.51,3,Stop Loss
2014-07-01,02:30:00,Tuesday,Sell,1326.25,1333.67,7.42,18.67,2.52,43,Stop Loss
2009-10-20,05:30:00,Tuesday,Sell,1065.5,1067.5,2.0,5.05,2.52,1,Stop Loss
2023-08-15,09:30:00,Tuesday,Sell,1904.11,1907.23,3.12,7.86,2.52,1,Stop Loss
2024-05-07,01:30:00,Tuesday,Sell,2322.52,2330.04,7.52,18.99,2.53,16,Stop Loss
2016-01-12,10:30:00,Tuesday,Sell,1091.39,1099.31,7.92,20.06,2.53,37,Stop Loss
2019-06-25,06:30:00,Tuesday,Sell,1423.0,1439.34,16.34,41.38,2.53,106,Stop Loss
2012-07-17,22:30:00,Tuesday,Sell,1582.8,1588.79,5.99,15.2,2.54,10,Stop Loss
2013-01-22,10:30:00,Tuesday,Sell,1692.21,1694.42,2.21,5.63,2.54,2,Stop Loss
2023-07-04,13:30:00,Tuesday,Sell,1927.96,1930.8,2.84,7.22,2.54,6,Stop Loss
2016-08-16,22:30:00,Tuesday,Sell,1345.98,1350.09,4.11,10.52,2.56,6,Stop Loss
2021-06-08,06:30:00,Tuesday,Sell,1894.73,1899.06,4.33,11.12,2.57,2,Stop Loss
2021-05-04,02:30:00,Tuesday,Sell,1789.8,1793.39,3.59,9.21,2.57,3,Stop Loss
2016-03-08,14:30:00,Tuesday,Sell,1266.6,1278.14,11.54,29.65,2.57,15,Stop Loss
2012-05-15,14:30:00,Tuesday,Sell,1553.8,1564.3,10.5,26.96,2.57,13,Stop Loss
2011-07-26,06:30:00,Tuesday,Sell,1614.15,1616.6,2.45,6.3,2.57,3,Stop Loss
2017-01-31,22:30:00,Tuesday,Sell,1210.17,1214.87,4.7,12.11,2.58,8,Stop Loss
2017-08-29,22:30:00,Tuesday,Sell,1309.18,1314.13,4.95,12.76,2.58,11,Stop Loss
2021-08-03,02:30:00,Tuesday,Sell,1812.06,1814.04,1.98,5.12,2.59,3,Stop Loss
2016-06-28,06:30:00,Tuesday,Sell,1317.41,1322.06,4.65,12.03,2.59,7,Stop Loss
2018-05-01,02:30:00,Tuesday,Sell,1312.33,1316.47,4.14,10.72,2.59,15,Stop Loss
2013-05-07,06:30:00,Tuesday,Sell,1460.99,1468.55,7.56,19.69,2.6,8,Stop Loss
2014-06-24,14:30:00,Tuesday,Sell,1320.12,1326.02,5.9,15.35,2.6,25,Stop Loss
2017-05-30,06:30:00,Tuesday,Sell,1267.45,1270.6,3.15,8.23,2.61,9,Stop Loss
2020-05-05,02:30:00,Tuesday,Sell,1699.73,1704.01,4.28,11.18,2.61,2,Stop Loss
2018-07-17,18:30:00,Tuesday,Sell,1228.2,1234.69,6.49,16.94,2.61,20,Stop Loss
2018-10-30,17:30:00,Tuesday,Sell,1222.53,1226.62,4.09,10.67,2.61,10,Stop Loss
2010-08-17,14:30:00,Tuesday,Sell,1225.75,1229.1,3.35,8.75,2.61,7,Stop Loss
2013-05-07,02:30:00,Tuesday,Sell,1462.65,1470.8,8.15,21.35,2.62,10,Stop Loss
2017-10-31,09:30:00,Tuesday,Sell,1275.26,1278.21,2.95,7.72,2.62,6,Stop Loss
2018-07-24,02:30:00,Tuesday,Sell,1223.24,1225.23,1.99,5.24,2.63,2,Stop Loss
2020-09-22,05:30:00,Tuesday,Sell,1910.31,1916.34,6.03,15.86,2.63,2,Stop Loss
2022-09-06,14:30:00,Tuesday,Sell,1708.56,1715.09,6.53,17.27,2.64,7,Stop Loss
2025-09-16,17:30:00,Tuesday,Sell,3687.47,3703.08,15.61,41.32,2.65,7,Stop Loss
2016-06-21,22:30:00,Tuesday,Sell,1268.02,1271.34,3.32,8.79,2.65,9,Stop Loss
2024-06-25,17:30:00,Tuesday,Sell,2318.84,2328.39,9.55,25.34,2.65,12,Stop Loss
2011-11-08,02:30:00,Tuesday,Sell,1791.58,1794.6,3.02,8.04,2.66,2,Stop Loss
2017-08-22,06:30:00,Tuesday,Sell,1287.57,1289.33,1.76,4.69,2.66,2,Stop Loss
2024-06-25,13:30:00,Tuesday,Sell,2325.31,2337.23,11.92,31.81,2.67,18,Stop Loss
2020-09-15,10:30:00,Tuesday,Sell,1963.98,1967.98,4.0,10.68,2.67,1,Stop Loss
2016-03-08,22:30:00,Tuesday,Sell,1261.14,1264.75,3.61,9.65,2.67,1,Stop Loss
2023-10-31,21:30:00,Tuesday,Sell,1983.66,1986.85,3.19,8.58,2.69,4,Stop Loss
2018-10-02,17:30:00,Tuesday,Sell,1201.4,1208.31,6.91,18.75,2.71,41,Stop Loss
2025-09-09,09:30:00,Tuesday,Sell,3653.33,3656.91,3.58,9.69,2.71,1,Stop Loss
2014-09-23,13:30:00,Tuesday,Sell,1221.47,1235.74,14.27,38.8,2.72,83,Stop Loss
2024-10-08,13:30:00,Tuesday,Sell,2639.38,2653.2,13.82,37.57,2.72,18,Stop Loss
2011-09-13,06:30:00,Tuesday,Sell,1823.75,1835.9,12.15,33.3,2.74,3,Stop Loss
2010-07-20,22:30:00,Tuesday,Sell,1191.65,1193.05,1.4,3.85,2.75,4,Stop Loss
2012-10-09,21:30:00,Tuesday,Sell,1763.85,1766.4,2.55,7.05,2.76,4,Stop Loss
2015-12-22,18:30:00,Tuesday,Sell,1072.93,1078.32,5.39,14.9,2.76,39,Stop Loss
2017-12-12,10:30:00,Tuesday,Sell,1243.69,1246.32,2.63,7.32,2.78,7,Stop Loss
2014-05-27,18:30:00,Tuesday,Sell,1266.61,1276.11,9.5,26.38,2.78,76,Stop Loss
2009-04-28,02:30:00,Tuesday,Sell,900.08,907.13,7.05,19.59,2.78,27,Stop Loss
2019-03-19,21:30:00,Tuesday,Sell,1306.11,1307.76,1.65,4.58,2.78,4,Stop Loss
2018-08-28,18:30:00,Tuesday,Sell,1204.8,1213.43,8.63,24.16,2.8,191,Stop Loss
2025-07-08,05:30:00,Tuesday,Sell,3333.68,3338.19,4.51,12.65,2.8,1,Stop Loss
2019-05-14,10:30:00,Tuesday,Sell,1297.83,1299.57,1.74,4.89,2.81,7,Stop Loss
2017-10-24,09:30:00,Tuesday,Sell,1279.11,1282.04,2.93,8.23,2.81,11,Stop Loss
2011-12-27,14:30:00,Tuesday,Sell,1596.75,1599.3,2.55,7.2,2.82,1,Stop Loss
2020-10-27,21:30:00,Tuesday,Sell,1907.15,1909.96,2.81,7.95,2.83,3,Stop Loss
2016-07-12,14:30:00,Tuesday,Sell,1342.58,1353.84,11.26,31.87,2.83,80,Stop Loss
2015-11-17,06:30:00,Tuesday,Sell,1078.64,1083.86,5.22,14.8,2.84,14,Stop Loss
2023-03-28,05:30:00,Tuesday,Sell,1959.2,1962.78,3.58,10.15,2.84,2,Stop Loss
2012-06-26,14:30:00,Tuesday,Sell,1575.71,1585.52,9.81,27.86,2.84,18,Stop Loss
2019-11-05,18:30:00,Tuesday,Sell,1481.77,1494.48,12.71,36.26,2.85,208,Stop Loss
2017-04-04,14:30:00,Tuesday,Sell,1256.72,1261.31,4.59,13.14,2.86,15,Stop Loss
2019-06-25,18:30:00,Tuesday,Sell,1422.19,1436.39,14.2,40.57,2.86,32,Stop Loss
2009-04-14,10:30:00,Tuesday,Sell,895.35,898.68,3.33,9.51,2.86,7,Stop Loss
2020-09-01,22:30:00,Tuesday,Sell,1968.52,1971.98,3.46,9.88,2.86,1,Stop Loss
2012-09-25,17:30:00,Tuesday,Sell,1764.95,1775.06,10.11,28.9,2.86,12,Stop Loss
2022-07-12,18:30:00,Tuesday,Sell,1726.92,1733.94,7.02,20.08,2.86,6,Stop Loss
2021-05-18,06:30:00,Tuesday,Sell,1870.83,1873.42,2.59,7.4,2.86,2,Stop Loss
2014-01-21,22:30:00,Tuesday,Sell,1240.97,1244.29,3.32,9.53,2.87,9,Stop Loss
2015-05-26,10:30:00,Tuesday,Sell,1194.06,1205.01,10.95,31.47,2.87,104,Stop Loss
2010-12-14,06:30:00,Tuesday,Sell,1404.5,1405.35,0.85,2.45,2.88,1,Stop Loss
2014-05-20,06:30:00,Tuesday,Sell,1292.37,1294.9,2.53,7.3,2.89,2,Stop Loss
2010-03-23,10:30:00,Tuesday,Sell,1102.3,1105.05,2.75,7.96,2.89,2,Stop Loss
2023-03-14,21:30:00,Tuesday,Sell,1903.67,1909.89,6.22,18.03,2.9,4,Stop Loss
2023-02-14,10:30:00,Tuesday,Sell,1858.87,1864.3,5.43,15.75,2.9,1,Stop Loss
2017-08-01,22:30:00,Tuesday,Sell,1267.61,1273.16,5.55,16.15,2.91,34,Stop Loss
2021-10-05,01:30:00,Tuesday,Sell,1763.93,1770.2,6.27,18.22,2.91,21,Stop Loss
2023-10-10,13:30:00,Tuesday,Sell,1857.17,1858.52,1.35,3.93,2.91,1,Stop Loss
2017-03-07,14:30:00,Tuesday,Sell,1217.58,1225.4,7.82,22.72,2.91,40,Stop Loss
2024-12-17,10:30:00,Tuesday,Sell,2637.97,2657.13,19.16,55.75,2.91,59,Stop Loss
2023-08-15,05:30:00,Tuesday,Sell,1904.85,1907.8,2.95,8.6,2.92,3,Stop Loss
2010-03-09,02:30:00,Tuesday,Sell,1120.74,1125.14,4.4,12.85,2.92,7,Stop Loss
2020-05-19,06:30:00,Tuesday,Sell,1736.45,1740.35,3.9,11.4,2.92,2,Stop Loss
2025-09-02,05:30:00,Tuesday,Sell,3492.96,3500.83,7.87,23.06,2.93,3,Stop Loss
2017-05-09,10:30:00,Tuesday,Sell,1224.79,1228.43,3.64,10.66,2.93,18,Stop Loss
2018-02-27,14:30:00,Tuesday,Sell,1325.58,1333.38,7.8,22.9,2.94,31,Stop Loss
2012-10-23,13:30:00,Tuesday,Sell,1710.46,1714.58,4.12,12.16,2.95,11,Stop Loss
2017-12-05,14:30:00,Tuesday,Sell,1266.61,1276.87,10.26,30.24,2.95,81,Stop Loss
2025-02-25,18:30:00,Tuesday,Sell,2909.1,2934.99,25.89,76.68,2.96,66,Stop Loss
2017-11-14,02:30:00,Tuesday,Sell,1276.4,1278.63,2.23,6.59,2.96,4,Stop Loss
2021-09-14,22:30:00,Tuesday,Sell,1803.59,1806.74,3.15,9.35,2.97,4,Stop Loss
2022-05-31,10:30:00,Tuesday,Sell,1849.97,1857.26,7.29,21.64,2.97,13,Stop Loss
2018-11-13,06:30:00,Tuesday,Sell,1202.97,1205.25,2.28,6.8,2.98,9,Stop Loss
2015-08-11,18:30:00,Tuesday,Sell,1108.52,1110.8,2.28,6.8,2.98,2,Stop Loss
2016-07-12,06:30:00,Tuesday,Sell,1355.55,1357.78,2.23,44.84,20.11,91,Stop Loss
2013-12-10,18:30:00,Tuesday,Sell,1262.38,1266.51,4.13,83.52,20.22,181,Stop Loss
2013-11-19,18:30:00,Tuesday,Sell,1273.88,1278.57,4.69,95.02,20.26,274,Stop Loss
2018-08-28,14:30:00,Tuesday,Sell,1212.87,1214.41,1.54,32.23,20.93,192,Stop Loss
2013-04-02,06:30:00,Tuesday,Sell,1601.29,1604.03,2.74,555.06,202.58,10430,Stop Loss
2019-02-26,06:30:00,Tuesday,Sell,1327.38,1330.27,2.89,61.21,21.18,420,Stop Loss
2024-04-30,01:30:00,Tuesday,Sell,2333.66,2336.31,2.65,56.58,21.35,46,Stop Loss
2017-04-18,22:30:00,Tuesday,Sell,1288.87,1292.35,3.48,74.74,21.48,208,Stop Loss
2009-03-17,01:30:00,Tuesday,Sell,923.25,925.08,1.83,39.35,21.5,11,Stop Loss
2015-05-19,18:30:00,Tuesday,Sell,1207.7,1215.19,7.49,161.47,21.56,1133,Stop Loss
2020-11-17,18:30:00,Tuesday,Sell,1885.33,1890.94,5.61,121.11,21.59,129,Stop Loss
2022-07-05,10:30:00,Tuesday,Sell,1803.21,1811.91,8.7,188.57,21.67,690,Stop Loss
2025-02-25,02:30:00,Tuesday,Sell,2948.26,2953.55,5.29,115.84,21.9,76,Stop Loss
2014-08-19,14:30:00,Tuesday,Sell,1294.92,1302.44,7.52,164.82,21.92,646,Stop Loss
2014-09-02,10:30:00,Tuesday,Sell,1276.6,1283.06,6.46,146.5,22.68,583,Stop Loss
2020-09-01,18:30:00,Tuesday,Sell,1970.35,1983.26,12.91,293.66,22.75,2331,Stop Loss
2017-05-02,06:30:00,Tuesday,Sell,1255.67,1257.48,1.81,41.54,22.95,68,Stop Loss
2015-02-10,18:30:00,Tuesday,Sell,1231.88,1239.92,8.04,185.65,23.09,1553,Stop Loss
2022-08-30,02:30:00,Tuesday,Sell,1735.39,1740.6,5.21,120.75,23.18,315,Stop Loss
2020-08-11,06:30:00,Tuesday,Sell,2008.49,2022.77,14.28,331.8,23.24,2433,Stop Loss
2017-05-02,10:30:00,Tuesday,Sell,1255.37,1257.13,1.76,41.24,23.43,67,Stop Loss
2011-09-06,18:30:00,Tuesday,Sell,1870.9,1906.0,35.1,824.67,23.49,13692,Stop Loss
2016-11-29,02:30:00,Tuesday,Sell,1192.24,1195.18,2.94,69.73,23.72,178,Stop Loss
2012-03-27,22:30:00,Tuesday,Sell,1680.2,1686.56,6.36,153.36,24.11,674,Stop Loss
2012-05-22,06:30:00,Tuesday,Sell,1589.84,1592.22,2.38,58.7,24.69,50,Stop Loss
2017-12-05,02:30:00,Tuesday,Sell,1275.58,1277.16,1.58,39.21,24.82,84,Stop Loss
2021-06-01,14:30:00,Tuesday,Sell,1903.5,1912.11,8.61,216.31,25.12,1130,Stop Loss
2023-05-16,13:30:00,Tuesday,Sell,2007.33,2015.02,7.69,196.99,25.62,830,Stop Loss
2015-02-10,10:30:00,Tuesday,Sell,1237.63,1245.08,7.45,191.4,25.69,1556,Stop Loss
2020-02-25,02:30:00,Tuesday,Sell,1657.33,1660.96,3.63,94.59,26.06,45,Stop Loss
2013-12-10,22:30:00,Tuesday,Sell,1261.62,1264.78,3.16,82.76,26.19,175,Stop Loss
2018-07-31,22:30:00,Tuesday,Sell,1223.37,1225.76,2.39,63.31,26.49,311,Stop Loss
2021-02-02,10:30:00,Tuesday,Sell,1849.15,1855.41,6.26,172.46,27.55,440,Stop Loss
2023-08-01,01:30:00,Tuesday,Sell,1960.68,1966.12,5.44,150.34,27.64,346,Stop Loss
2013-05-14,18:30:00,Tuesday,Sell,1425.75,1439.19,13.44,379.52,28.24,9528,Stop Loss
2016-10-04,01:30:00,Tuesday,Sell,1310.67,1313.11,2.44,69.4,28.44,156,Stop Loss
2024-01-16,06:30:00,Tuesday,Sell,2050.07,2051.77,1.7,48.35,28.44,68,Stop Loss
2013-09-10,06:30:00,Tuesday,Sell,1378.72,1385.73,7.01,199.86,28.51,783,Stop Loss
2018-07-10,06:30:00,Tuesday,Sell,1257.03,1260.43,3.4,96.97,28.52,701,Stop Loss
2015-06-30,02:30:00,Tuesday,Sell,1176.93,1180.6,3.67,105.65,28.79,459,Stop Loss
2018-06-19,14:30:00,Tuesday,Sell,1275.92,1279.93,4.01,115.86,28.89,814,Stop Loss
2012-11-27,22:30:00,Tuesday,Sell,1741.58,1744.0,2.42,695.35,287.33,11354,Stop Loss
2014-04-15,06:30:00,Tuesday,Sell,1319.89,1322.62,2.73,79.66,29.18,295,Stop Loss
2020-08-18,14:30:00,Tuesday,Sell,2004.65,2015.8,11.15,327.96,29.41,2399,Stop Loss
2017-04-25,06:30:00,Tuesday,Sell,1272.78,1274.75,1.97,58.65,29.77,170,Stop Loss
2012-07-31,18:30:00,Tuesday,Sell,1613.4,1623.32,9.92,29.78,3.0,48,Stop Loss
2009-10-20,13:30:00,Tuesday,Sell,1062.1,1066.9,4.8,14.4,3.0,18,Stop Loss
2021-01-26,18:30:00,Tuesday,Sell,1851.44,1858.19,6.75,20.28,3.0,11,Stop Loss
2009-09-29,09:30:00,Tuesday,Sell,991.7,993.9,2.2,6.6,3.0,2,Stop Loss
2010-11-16,22:30:00,Tuesday,Sell,1339.33,1341.76,2.43,7.36,3.03,1,Stop Loss
2021-02-02,14:30:00,Tuesday,Sell,1833.93,1850.14,16.21,49.14,3.03,36,Stop Loss
2015-11-17,14:30:00,Tuesday,Sell,1078.76,1083.68,4.92,14.92,3.03,12,Stop Loss
2010-06-08,22:30:00,Tuesday,Sell,1236.2,1243.3,7.1,21.6,3.04,36,Stop Loss
2013-05-28,02:30:00,Tuesday,Sell,1390.85,1396.52,5.67,17.26,3.04,4,Stop Loss
2018-03-27,14:30:00,Tuesday,Sell,1342.02,1349.45,7.43,22.66,3.05,60,Stop Loss
2017-05-30,22:30:00,Tuesday,Sell,1262.57,1263.58,1.01,3.09,3.06,3,Stop Loss
2021-06-29,10:30:00,Tuesday,Sell,1771.63,1778.49,6.86,21.05,3.07,12,Stop Loss
2011-08-23,22:30:00,Tuesday,Sell,1827.79,1868.17,40.38,124.89,3.09,46,Stop Loss
2020-06-02,18:30:00,Tuesday,Sell,1727.02,1745.37,18.35,56.67,3.09,80,Stop Loss
2025-08-05,05:30:00,Tuesday,Sell,3373.71,3381.45,7.74,23.94,3.09,3,Stop Loss
2022-08-09,22:30:00,Tuesday,Sell,1793.96,1796.14,2.18,6.75,3.1,4,Stop Loss
2025-07-01,21:30:00,Tuesday,Sell,3338.12,3340.46,2.34,7.26,3.1,1,Stop Loss
2022-11-15,14:30:00,Tuesday,Sell,1771.75,1786.62,14.87,46.26,3.11,71,Stop Loss
2012-05-08,14:30:00,Tuesday,Sell,1605.1,1630.15,25.06,78.26,3.12,110,Stop Loss
2009-03-03,06:30:00,Tuesday,Sell,923.15,930.45,7.3,22.85,3.13,15,Stop Loss
2011-12-06,02:30:00,Tuesday,Sell,1719.0,1724.45,5.46,17.09,3.13,4,Stop Loss
2016-06-07,02:30:00,Tuesday,Sell,1243.78,1246.68,2.9,9.14,3.15,6,Stop Loss
2024-10-15,01:30:00,Tuesday,Sell,2648.12,2651.34,3.22,10.21,3.17,1,Stop Loss
