date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2019-04-04,18:30:00,Thursday,Buy,1290.91,1282.22,8.7,19.56,2.25,47,Stop Loss,8
2021-09-21,10:30:00,Tuesday,Buy,1766.53,1757.58,8.9,20.63,2.31,13,Stop Loss,8
2019-09-12,10:30:00,Thursday,Buy,1503.86,1495.12,8.7,20.19,2.31,8,Stop Loss,8
2010-07-20,14:30:00,Tuesday,Buy,1183.75,1175.05,8.7,20.25,2.33,30,Stop Loss,8
2016-01-06,18:30:00,Wednesday,Buy,1093.94,1085.9,8.0,19.09,2.37,23,Stop Loss,8
2025-09-16,05:30:00,Tuesday,Buy,3682.72,3674.39,8.3,20.16,2.42,7,Stop Loss,8
2010-10-29,13:30:00,Friday,Buy,1344.55,1335.9,8.7,21.0,2.43,19,Stop Loss,8
2019-09-03,14:30:00,Tuesday,Buy,1536.9,1528.73,8.2,19.98,2.45,12,Stop Loss,8
2023-12-05,18:30:00,Tuesday,Buy,2018.29,2009.55,8.7,21.54,2.46,17,Stop Loss,8
2010-07-08,18:30:00,Thursday,Buy,1195.95,1187.05,8.9,21.95,2.47,35,Stop Loss,8
2025-01-30,18:30:00,Thursday,Buy,2795.14,2786.45,8.7,21.95,2.53,8,Stop Loss,8
2010-02-19,10:30:00,Friday,Buy,1109.4,1100.9,8.5,21.59,2.54,14,Stop Loss,8
2012-08-03,18:30:00,Friday,Buy,1604.61,1596.09,8.5,21.74,2.55,41,Stop Loss,8
2010-04-28,18:30:00,Wednesday,Buy,1169.44,1160.59,8.8,22.7,2.56,29,Stop Loss,8
2024-06-03,13:30:00,Monday,Buy,2333.57,2325.35,8.2,21.05,2.56,6,Stop Loss,8
2017-04-11,18:30:00,Tuesday,Buy,1272.8,1264.07,8.7,22.65,2.59,54,Stop Loss,8
2022-08-08,14:30:00,Monday,Buy,1784.81,1776.01,8.8,22.94,2.61,30,Stop Loss,8
2012-06-12,18:30:00,Tuesday,Buy,1611.05,1602.5,8.6,22.75,2.66,35,Stop Loss,8
2017-09-05,14:30:00,Tuesday,Buy,1334.32,1325.79,8.5,23.15,2.71,27,Stop Loss,8
2013-09-13,10:30:00,Friday,Buy,1312.6,1304.57,8.0,22.1,2.75,9,Stop Loss,8
2021-11-11,06:30:00,Thursday,Buy,1852.32,1843.38,8.9,24.63,2.76,39,Stop Loss,8
2025-08-13,01:30:00,Wednesday,Buy,3350.94,3342.3,8.6,23.83,2.76,8,Stop Loss,8
2022-09-16,14:30:00,Friday,Buy,1665.13,1656.86,8.3,22.85,2.76,20,Stop Loss,8
2009-11-24,10:30:00,Tuesday,Buy,1170.65,1161.8,8.8,24.49,2.77,17,Stop Loss,8
2015-02-24,18:30:00,Tuesday,Buy,1198.66,1189.89,8.8,24.45,2.79,47,Stop Loss,8
2011-11-11,14:30:00,Friday,Buy,1771.05,1762.23,8.8,24.97,2.83,11,Stop Loss,8
2016-04-08,14:30:00,Friday,Buy,1237.85,1229.2,8.7,24.75,2.86,21,Stop Loss,8
2016-05-31,02:30:00,Tuesday,Buy,1212.72,1204.69,8.0,162.32,20.21,739,Stop Loss,8
2025-03-14,17:30:00,Friday,Buy,2986.7,2978.19,8.5,180.96,21.26,92,Stop Loss,8
2013-07-10,10:30:00,Wednesday,Buy,1253.74,1245.36,8.4,179.87,21.46,572,Stop Loss,8
2009-11-02,10:30:00,Monday,Buy,1052.15,1044.15,8.0,174.24,21.78,399,Stop Loss,8
2012-01-04,06:30:00,Wednesday,Buy,1600.85,1592.38,8.5,189.7,22.4,539,Stop Loss,8
2023-10-16,09:30:00,Monday,Buy,1916.3,1907.85,8.4,1915.01,226.63,3019,End of Data,8
2013-07-08,10:30:00,Monday,Buy,1227.14,1218.19,8.9,206.47,23.07,632,Stop Loss,8
2013-12-31,18:30:00,Tuesday,Buy,1206.41,1198.42,8.0,185.56,23.22,1170,Stop Loss,8
2020-07-22,22:30:00,Wednesday,Buy,1870.77,1862.68,8.1,204.21,25.24,86,Stop Loss,8
2020-04-03,14:30:00,Friday,Buy,1613.91,1605.19,8.7,2217.4,254.29,8482,End of Data,8
2019-07-02,02:30:00,Tuesday,Buy,1390.22,1381.68,8.5,2441.09,285.84,9651,End of Data,8
2012-05-16,22:30:00,Wednesday,Buy,1539.55,1530.82,8.7,256.25,29.37,1396,Stop Loss,8
2019-07-01,10:30:00,Monday,Buy,1389.65,1381.42,8.2,2441.66,296.68,9655,End of Data,8
2020-05-29,02:30:00,Friday,Buy,1720.54,1712.35,8.2,24.63,3.01,21,Stop Loss,8
2021-04-20,14:30:00,Tuesday,Buy,1773.68,1765.73,8.0,24.11,3.03,35,Stop Loss,8
2022-10-04,05:30:00,Tuesday,Buy,1703.22,1694.78,8.4,26.19,3.1,20,Stop Loss,8
2021-02-26,22:30:00,Friday,Buy,1734.42,1726.39,8.0,25.38,3.16,5,Stop Loss,8
2013-05-30,02:30:00,Thursday,Buy,1396.46,1388.48,8.0,25.44,3.19,11,Stop Loss,8
2024-09-05,05:30:00,Thursday,Buy,2501.99,2493.47,8.5,27.18,3.19,9,Stop Loss,8
2015-12-03,18:30:00,Thursday,Buy,1062.26,1054.21,8.1,26.46,3.29,59,Stop Loss,8
2022-11-11,06:30:00,Friday,Buy,1758.07,1749.51,8.6,28.35,3.31,33,Stop Loss,8
2022-04-28,14:30:00,Thursday,Buy,1890.43,1881.61,8.8,29.34,3.33,11,Stop Loss,8
2010-04-07,14:30:00,Wednesday,Buy,1142.24,1134.15,8.1,27.11,3.35,43,Stop Loss,8
2024-10-01,05:30:00,Tuesday,Buy,2643.15,2634.22,8.9,29.93,3.35,20,Stop Loss,8
2020-03-06,22:30:00,Friday,Buy,1673.95,1665.3,8.7,29.24,3.38,2,Stop Loss,8
2024-08-23,09:30:00,Friday,Buy,2499.02,2490.29,8.7,29.92,3.43,35,Stop Loss,8
2020-01-24,14:30:00,Friday,Buy,1564.49,1556.24,8.2,28.6,3.47,43,Stop Loss,8
2025-02-13,02:30:00,Thursday,Buy,2908.88,2900.13,8.8,31.01,3.54,10,Stop Loss,8
2020-11-12,02:30:00,Thursday,Buy,1870.42,1862.4,8.0,28.58,3.56,31,Stop Loss,8
2010-02-15,10:30:00,Monday,Buy,1099.95,1091.4,8.6,31.04,3.63,42,Stop Loss,8
2017-05-26,10:30:00,Friday,Buy,1265.88,1257.62,8.3,30.1,3.64,81,Stop Loss,8
2014-06-26,14:30:00,Thursday,Buy,1314.23,1305.91,8.3,30.86,3.71,71,Stop Loss,8
2023-12-22,10:30:00,Friday,Buy,2055.83,2047.14,8.7,32.51,3.74,35,Stop Loss,8
2017-09-01,18:30:00,Friday,Buy,1324.52,1316.09,8.4,32.95,3.91,52,Stop Loss,8
2010-12-28,02:30:00,Tuesday,Buy,1390.4,1382.25,8.2,32.45,3.98,29,Stop Loss,8
2018-08-16,06:30:00,Thursday,Buy,1177.87,1169.11,8.8,2653.44,302.9,10991,End of Data,8
2016-12-15,18:30:00,Thursday,Buy,1131.04,1122.31,8.7,2700.27,309.31,13551,End of Data,8
2016-01-21,18:30:00,Thursday,Buy,1100.96,1092.14,8.8,2730.35,309.56,14951,End of Data,8
2017-01-03,14:30:00,Tuesday,Buy,1153.94,1145.73,8.2,2677.37,326.11,13486,End of Data,8
2011-08-05,02:30:00,Friday,Buy,1649.55,1641.45,8.1,271.25,33.49,213,Stop Loss,8
2009-04-20,14:30:00,Monday,Buy,878.12,869.97,8.2,2953.19,362.35,24770,End of Data,8
2021-10-11,13:30:00,Monday,Buy,1757.76,1749.79,8.0,312.59,39.22,1142,Stop Loss,8
2025-07-11,09:30:00,Friday,Buy,3339.56,3330.77,8.8,35.28,4.01,14,Stop Loss,8
2012-02-21,18:30:00,Tuesday,Buy,1755.32,1746.55,8.8,35.23,4.02,36,Stop Loss,8
2024-10-01,01:30:00,Tuesday,Buy,2639.85,2631.67,8.2,33.23,4.06,32,Stop Loss,8
2016-07-01,14:30:00,Friday,Buy,1339.81,1331.2,8.6,35.23,4.09,42,Stop Loss,8
2024-05-01,09:30:00,Wednesday,Buy,2292.03,2283.19,8.8,36.27,4.1,13,Stop Loss,8
2013-02-25,02:30:00,Monday,Buy,1583.75,1574.95,8.8,36.34,4.13,26,Stop Loss,8
2021-09-20,06:30:00,Monday,Buy,1750.66,1741.87,8.8,36.5,4.15,22,Stop Loss,8
2023-04-12,17:30:00,Wednesday,Buy,2011.55,2002.8,8.8,37.09,4.24,12,Stop Loss,8
2024-06-11,09:30:00,Tuesday,Buy,2306.61,2298.38,8.2,34.97,4.25,14,Stop Loss,8
2011-09-02,22:30:00,Friday,Buy,1881.95,1873.32,8.6,38.85,4.5,8,Stop Loss,8
2022-05-04,10:30:00,Wednesday,Buy,1869.94,1861.17,8.8,39.72,4.53,19,Stop Loss,8
2021-06-04,06:30:00,Friday,Buy,1866.97,1858.98,8.0,36.74,4.6,37,Stop Loss,8
2024-03-07,18:30:00,Thursday,Buy,2157.17,2148.97,8.2,37.91,4.62,39,Stop Loss,8
2020-07-27,18:30:00,Monday,Buy,1940.25,1931.46,8.8,40.77,4.64,4,Stop Loss,8
2023-09-14,17:30:00,Thursday,Buy,1908.83,1900.67,8.2,38.51,4.72,48,Stop Loss,8
2012-04-06,14:30:00,Friday,Buy,1638.05,1629.35,8.7,41.95,4.82,65,Stop Loss,8
2012-11-16,14:30:00,Friday,Buy,1713.68,1705.42,8.3,40.52,4.91,70,Stop Loss,8
2024-01-29,02:30:00,Monday,Buy,2025.55,2017.57,8.0,39.74,4.98,33,Stop Loss,8
2020-06-19,18:30:00,Friday,Buy,1741.15,1732.95,8.2,333.83,40.71,1062,Stop Loss,8
2011-07-07,18:30:00,Thursday,Buy,1531.0,1522.36,8.6,389.8,45.12,2725,Stop Loss,8
2021-10-18,13:30:00,Monday,Buy,1768.89,1759.95,8.9,44.78,5.01,73,Stop Loss,8
2015-08-19,14:30:00,Wednesday,Buy,1127.25,1118.93,8.3,42.61,5.12,31,Stop Loss,8
2010-01-04,14:30:00,Monday,Buy,1120.7,1112.7,8.0,41.04,5.13,73,Stop Loss,8
2018-02-08,14:30:00,Thursday,Buy,1315.58,1306.75,8.8,46.04,5.21,89,Stop Loss,8
2010-12-01,18:30:00,Wednesday,Buy,1389.69,1381.73,8.0,41.64,5.23,30,Stop Loss,8
2009-11-30,18:30:00,Monday,Buy,1179.1,1170.15,8.9,47.29,5.28,24,Stop Loss,8
2021-02-05,18:30:00,Friday,Buy,1810.4,1802.02,8.4,44.88,5.36,40,Stop Loss,8
2014-10-07,13:30:00,Tuesday,Buy,1211.33,1203.22,8.1,43.87,5.41,101,Stop Loss,8
2017-02-03,14:30:00,Friday,Buy,1215.34,1206.42,8.9,48.4,5.43,140,Stop Loss,8
2021-05-20,02:30:00,Thursday,Buy,1871.68,1863.5,8.2,44.79,5.48,65,Stop Loss,8
2025-07-11,01:30:00,Friday,Buy,3329.78,3321.59,8.2,45.06,5.5,16,Stop Loss,8
2013-02-21,14:30:00,Thursday,Buy,1574.15,1565.95,8.2,45.94,5.6,35,Stop Loss,8
2011-04-27,22:30:00,Wednesday,Buy,1526.95,1518.35,8.6,49.1,5.71,29,Stop Loss,8
2022-10-21,09:30:00,Friday,Buy,1625.48,1616.9,8.6,49.29,5.74,55,Stop Loss,8
2017-03-21,17:30:00,Tuesday,Buy,1247.27,1238.93,8.3,48.18,5.78,181,Stop Loss,8
2012-02-21,06:30:00,Tuesday,Buy,1741.95,1733.6,8.3,48.6,5.82,39,Stop Loss,8
2016-07-01,02:30:00,Friday,Buy,1328.28,1320.25,8.0,46.76,5.82,56,Stop Loss,8
2023-04-11,05:30:00,Tuesday,Buy,1999.18,1990.76,8.4,49.46,5.87,27,Stop Loss,8
2011-02-21,02:30:00,Monday,Buy,1395.85,1387.5,8.3,49.2,5.89,99,Stop Loss,8
2020-08-28,06:30:00,Friday,Buy,1941.3,1932.68,8.6,50.97,5.91,21,Stop Loss,8
2020-04-08,02:30:00,Wednesday,Buy,1648.37,1639.9,8.5,426.61,50.37,3814,Stop Loss,8
2025-08-26,13:30:00,Tuesday,Buy,3375.57,3366.94,8.6,455.74,52.81,144,End of Data,8
2013-04-25,02:30:00,Thursday,Buy,1435.22,1426.82,8.4,52.78,6.28,69,Stop Loss,8
