date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,hour
2009-03-16,01:30:00,Monday,Sell,926.13,929.79,3.66,3.03,SL,2,Stop Loss,01
2009-03-19,01:30:00,Thursday,Sell,928.5,942.77,14.27,1.22,SL,3,Stop Loss,01
2009-03-20,01:30:00,Friday,Sell,951.02,959.15,8.13,0.0,SL,2,Stop Loss,01
2009-10-07,01:30:00,Wednesday,Sell,1038.6,1042.15,3.55,1.95,SL,2,Stop Loss,01
2009-10-09,01:30:00,Friday,Sell,1046.35,1055.4,9.05,2.8,SL,9,Stop Loss,01
2009-10-12,01:30:00,Monday,Sell,1048.1,1052.9,4.8,0.55,SL,3,Stop Loss,01
2009-10-13,01:30:00,Tuesday,Sell,1052.9,1056.75,3.85,0.0,SL,2,Stop Loss,01
2009-10-19,01:30:00,Monday,Sell,1049.2,1055.4,6.2,0.0,SL,2,Stop Loss,01
2009-10-21,01:30:00,Wednesday,Sell,1052.85,1056.8,3.95,0.4,SL,1,Stop Loss,01
2010-09-27,01:30:00,Monday,Sell,1295.3,1297.75,2.45,0.0,SL,1,Stop Loss,01
2010-09-29,01:30:00,Wednesday,Sell,1308.6,1310.25,1.65,0.2,SL,1,Stop Loss,01
2010-09-30,01:30:00,Thursday,Sell,1306.75,1310.75,4.0,0.0,SL,2,Stop Loss,01
2010-10-04,01:30:00,Monday,Sell,1315.8,1319.9,4.1,3.55,SL,8,Stop Loss,01
2010-10-07,01:30:00,Thursday,Sell,1346.07,1349.4,3.33,0.02,SL,1,Stop Loss,01
2010-10-08,01:30:00,Friday,Sell,1330.22,1337.0,6.78,5.45,SL,3,Stop Loss,01
2010-10-12,01:30:00,Tuesday,Sell,1347.5,1355.4,7.9,6.88,SL,7,Stop Loss,01
2010-10-18,01:30:00,Monday,Sell,1358.75,1369.05,10.3,6.0,SL,4,Stop Loss,01
2010-11-03,01:30:00,Wednesday,Sell,1352.2,1357.65,5.45,0.9,SL,2,Stop Loss,01
2011-03-17,01:30:00,Thursday,Sell,1389.8,1401.35,11.55,0.7,SL,2,Stop Loss,01
2011-09-28,01:30:00,Wednesday,Sell,1633.15,1653.3,20.15,1.6,SL,2,Stop Loss,01
2011-10-04,01:30:00,Tuesday,Sell,1659.45,1672.6,13.15,0.25,SL,2,Stop Loss,01
2011-10-06,01:30:00,Thursday,Sell,1640.65,1644.85,4.2,0.4,SL,1,Stop Loss,01
2011-10-14,01:30:00,Friday,Sell,1665.5,1668.9,3.4,1.75,SL,1,Stop Loss,01
2011-10-25,01:30:00,Tuesday,Sell,1651.85,1655.55,3.7,1.47,SL,1,Stop Loss,01
2011-11-03,01:30:00,Thursday,Sell,1725.55,1740.1,14.55,3.0,SL,3,Stop Loss,01
2012-03-15,01:30:00,Thursday,Sell,1640.45,1644.55,4.1,0.05,SL,1,Stop Loss,01
2012-09-24,01:30:00,Monday,Sell,1759.25,1773.1,13.85,3.8,SL,9,Stop Loss,01
2012-10-01,01:30:00,Monday,Sell,1764.9,1772.1,7.2,1.65,SL,2,Stop Loss,01
2012-10-04,01:30:00,Thursday,Sell,1778.2,1780.45,2.25,0.0,SL,1,Stop Loss,01
2012-10-11,01:30:00,Thursday,Sell,1759.15,1763.1,3.95,0.0,SL,1,Stop Loss,01
2012-10-16,01:30:00,Tuesday,Sell,1735.72,1738.46,2.74,0.65,SL,2,Stop Loss,01
2012-10-30,01:30:00,Tuesday,Sell,1708.08,1711.59,3.51,0.27,SL,1,Stop Loss,01
2012-11-01,01:30:00,Thursday,Sell,1719.4,1721.59,2.19,0.45,SL,1,Stop Loss,01
2013-03-19,01:30:00,Tuesday,Sell,1602.41,1606.67,4.26,0.0,SL,1,Stop Loss,01
2013-09-23,01:30:00,Monday,Sell,1319.52,1330.43,10.91,3.3,SL,2,Stop Loss,01
2013-10-14,01:30:00,Monday,Sell,1270.01,1278.7,8.69,0.75,SL,3,Stop Loss,01
2013-10-18,01:30:00,Friday,Sell,1317.19,1320.89,3.7,2.35,SL,2,Stop Loss,01
2013-10-29,01:30:00,Tuesday,Sell,1350.75,1355.04,4.29,0.12,SL,1,Stop Loss,01
2013-10-30,01:30:00,Wednesday,Sell,1340.75,1344.78,4.03,0.34,SL,1,Stop Loss,01
2014-03-10,01:30:00,Monday,Sell,1331.79,1341.63,9.84,2.59,SL,4,Stop Loss,01
2014-09-22,01:30:00,Monday,Sell,1211.78,1218.01,6.23,1.24,SL,4,Stop Loss,01
2014-10-01,01:30:00,Wednesday,Sell,1206.41,1210.25,3.84,1.91,SL,3,Stop Loss,01
2014-10-06,01:30:00,Monday,Sell,1186.85,1191.54,4.69,0.04,SL,2,Stop Loss,01
2014-10-07,01:30:00,Tuesday,Sell,1204.53,1207.28,2.75,1.71,SL,2,Stop Loss,01
2014-10-10,01:30:00,Friday,Sell,1220.62,1225.08,4.46,3.37,SL,3,Stop Loss,01
2014-10-14,01:30:00,Tuesday,Sell,1234.01,1237.19,3.18,2.75,SL,3,Stop Loss,01
2014-10-15,01:30:00,Wednesday,Sell,1225.68,1232.93,7.25,3.96,SL,3,Stop Loss,01
2014-10-17,01:30:00,Friday,Sell,1237.75,1239.79,2.04,0.5,SL,1,Stop Loss,01
2014-10-20,01:30:00,Monday,Sell,1235.82,1240.37,4.55,0.4,SL,2,Stop Loss,01
2014-10-21,01:30:00,Tuesday,Sell,1246.14,1248.32,2.18,0.65,SL,1,Stop Loss,01
